Organization ,pubs1990 ,pubs1991 ,pubs1992 ,pubs1993 ,pubs1994 ,pubs1995 ,pubs1996 ,pubs1997 ,pubs1998 ,pubs1999 ,pubs2000 ,pubs2001 ,pubs2002 ,pubs2003 ,pubs2004 ,pubs2005 ,pubs2006 ,pubs2007 ,pubs2008 ,pubs2009 ,pubs2010 ,pubs2011 ,pubs2012 ,pubs2013 ,pubs2014 ,pubs2015 ,pubs2016 ,pubs2017 ,pubs2018 
Santa Clara University,0,0,1 ,0,0,1 ,0,3 ,2 ,1 ,0,0,2 ,0,1 ,0,1 ,2 ,2 ,0,0,1 ,1 ,0,1 ,0,1 ,0,0
"California, U. of - Riverside",0,1 ,1 ,1 ,1 ,0,2 ,1 ,1 ,1 ,2 ,1 ,1 ,0,0,0,0,0,0,1 ,0,1 ,0,0,0,2 ,1 ,0,1 
"Connecticut, University of",2 ,0,0,0,1 ,1 ,0,0,0,1 ,0,0,0,1 ,1 ,0,0,1 ,1 ,1 ,0,0,0,0,0,0,4 ,4 ,1 
Iowa State University,1 ,1 ,1 ,0,2 ,0,0,1 ,1 ,2 ,0,0,1 ,0,1 ,0,0,0,1 ,1 ,0,1 ,0,1 ,0,1 ,1 ,1 ,1 
York University - Toronto,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,0,0,2 ,1 ,0,2 ,2 ,1 ,3 ,3 ,2 ,0,0,0,0,0
Clemson University,1 ,0,1 ,1 ,1 ,0,2 ,1 ,0,1 ,0,1 ,1 ,1 ,0,0,1 ,0,2 ,1 ,0,0,0,0,0,2 ,0,1 ,0
George Washington University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,2 ,2 ,2 ,1 ,0,2 ,0,1 ,1 ,2 ,3 
Hong Kong Poly Tech.,0,0,0,0,0,0,1 ,0,0,0,1 ,1 ,0,3 ,0,0,0,1 ,0,0,2 ,0,1 ,2 ,2 ,0,1 ,2 ,1 
American University,0,1 ,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,0,1 ,1 ,2 ,2 ,1 ,0,1 ,1 ,0,0,1 ,1 ,1 
EDHEC Business School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,2 ,1 ,1 ,4 ,2 ,0,2 ,3 ,0
"Massachusetts, U. of - Amherst",0,0,1 ,1 ,1 ,0,0,0,0,1 ,0,0,0,2 ,0,1 ,0,1 ,1 ,1 ,1 ,0,3 ,1 ,0,0,0,0,2 
"Queen's University - Kingston, Ontario, Canada",0,0,1 ,1 ,0,1 ,0,1 ,0,0,0,0,0,1 ,0,0,0,1 ,1 ,0,1 ,1 ,3 ,0,0,1 ,1 ,1 ,2 
"Tennessee, U. of - Knoxville",1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,1 ,1 ,3 ,0,3 ,1 ,3 ,1 
"Toulouse, Universite de",0,0,0,0,1 ,1 ,0,1 ,0,1 ,0,0,1 ,1 ,0,0,0,2 ,0,0,2 ,2 ,0,2 ,0,2 ,0,1 ,0
"Cincinnati, University of",0,0,0,0,0,1 ,0,0,0,0,2 ,0,2 ,2 ,2 ,0,1 ,0,1 ,1 ,0,1 ,0,1 ,0,1 ,1 ,0,0
"Geneva, University of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,2 ,1 ,1 ,3 ,0,3 ,1 ,1 ,2 
"Manchester, University of (England)",0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,2 ,1 ,1 ,1 ,1 ,2 ,0,0,1 ,1 ,0,1 ,2 
Norwegian School of Management,0,0,0,0,0,0,0,3 ,1 ,1 ,0,0,0,1 ,0,1 ,1 ,2 ,1 ,2 ,1 ,2 ,0,0,0,0,0,0,0
"South Florida, University of",0,0,0,1 ,1 ,0,0,0,0,0,0,0,1 ,1 ,0,1 ,0,2 ,2 ,0,2 ,1 ,1 ,0,1 ,0,1 ,1 ,0
University of Lugano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,2 ,2 ,0,2 ,2 ,2 ,1 ,2 ,1 ,0
"Goethe University, Frankfurt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,2 ,0,1 ,1 ,6 ,1 ,1 
"Illinois, U. of - Chicago",0,0,0,0,1 ,0,0,0,0,0,0,1 ,2 ,1 ,0,1 ,1 ,1 ,0,0,0,0,1 ,0,0,1 ,2 ,2 ,1 
Johns Hopkins University,0,0,0,1 ,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,1 ,0,0,2 ,0,1 ,0,1 ,1 ,3 ,3 
Lancaster University (England),1 ,0,0,0,0,1 ,0,1 ,0,0,0,0,0,1 ,2 ,1 ,0,2 ,2 ,0,1 ,0,1 ,0,0,0,0,1 ,1 
Texas Christian University,1 ,2 ,0,0,0,0,2 ,0,0,0,0,0,0,2 ,2 ,1 ,0,1 ,0,1 ,1 ,1 ,1 ,0,0,0,0,0,0
Western University ,0,0,0,2 ,2 ,0,0,0,0,1 ,2 ,1 ,0,0,0,0,1 ,1 ,1 ,0,0,0,0,0,1 ,0,2 ,1 ,0
"Zurich, U. of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,3 ,0,1 ,3 ,2 ,1 ,2 ,1 
"Alabama, University of - Tuscaloosa",1 ,0,0,1 ,0,0,0,0,1 ,0,0,0,0,2 ,1 ,0,1 ,0,0,0,0,1 ,0,1 ,2 ,2 ,0,0,1 
"Kansas, U. of - Lawrence",0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,3 ,1 ,1 ,0,1 ,3 ,0,1 ,2 ,0,0,1 
Shanghai Jiao Tong University (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,2 ,6 ,1 ,4 ,0
Syracuse University,0,0,0,1 ,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0,0,1 ,0,0,1 ,2 ,2 ,1 ,2 ,1 ,0,0
Washington State University,0,1 ,0,1 ,0,0,0,2 ,0,1 ,0,0,0,3 ,1 ,0,0,1 ,0,2 ,1 ,0,0,0,0,0,0,1 ,0
Aalto University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,3 ,0,1 ,1 ,1 ,1 ,3 
Babson College,0,0,0,0,0,0,0,0,1 ,0,0,1 ,1 ,1 ,1 ,1 ,0,1 ,0,1 ,1 ,0,0,0,1 ,0,2 ,1 ,0
Bentley College,1 ,0,0,0,0,0,0,1 ,0,1 ,1 ,1 ,0,0,1 ,2 ,0,1 ,0,1 ,0,3 ,0,0,0,0,0,0,0
ESSEC (Grad Business School),0,0,0,0,0,0,0,1 ,1 ,0,1 ,2 ,0,0,0,1 ,1 ,1 ,1 ,0,0,0,0,0,0,2 ,0,1 ,1 
IDC,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,1 ,2 ,1 ,0,0,1 ,0,0,0,1 ,0,0,0,0,1 ,1 
"St. Gallen, University of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0,0,3 ,1 ,1 ,1 ,3 ,1 
"Auckland, U. of (New Zealand)",0,0,0,0,1 ,0,1 ,1 ,1 ,1 ,2 ,0,0,0,0,1 ,0,0,0,1 ,0,1 ,1 ,0,1 ,0,0,0,0
Barcelona Graduate School of Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,3 ,0,4 ,1 ,1 
Brown University,0,1 ,0,1 ,0,0,0,0,1 ,0,0,0,0,0,0,1 ,1 ,2 ,3 ,1 ,1 ,0,0,0,0,0,0,0,0
California State U. - Fullerton,2 ,0,0,0,0,0,0,2 ,1 ,0,0,1 ,1 ,0,0,0,0,1 ,0,0,0,2 ,0,0,1 ,0,1 ,0,0
Cheung Kong Graduate School of Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,0,2 ,1 ,3 ,1 ,1 ,0,1 ,1 
Norwegian School of Economics (NHH),0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,1 ,1 ,0,0,1 ,0,0,0,0,1 ,0,2 ,1 ,3 
Peking University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,2 ,1 ,0,0,1 ,0,0,0,3 ,2 
Shanghai University of Finance and Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,1 ,1 ,1 ,2 ,1 ,1 ,3 ,0,1 
China Academy of Financial Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,2 ,3 ,2 ,2 ,0
"Harvard Business School - Boston, MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,3 
Helsinki School of Economics,0,0,0,1 ,0,0,0,0,0,0,1 ,2 ,1 ,0,1 ,1 ,0,0,3 ,1 ,0,0,0,0,0,0,0,0,0
"Memphis, U. of - Memphis",1 ,0,1 ,0,0,0,0,0,0,1 ,0,1 ,0,0,1 ,1 ,0,0,0,1 ,0,0,0,1 ,0,1 ,1 ,0,1 
"Navarra, U. of (IESE) - Madrid, Spain",0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,1 ,1 ,1 ,3 ,0,1 ,1 ,1 
North Carolina State University,1 ,0,2 ,0,1 ,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,1 ,0,2 ,1 ,0,0
Oxford-Man Institute of Quantitative Finance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,1 ,3 ,2 ,1 ,1 ,0,0
Pontificia Universidad Catolica de Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,1 ,1 ,0,0,0,2 ,1 ,0,0,2 ,2 
European University Institute,1 ,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,1 ,1 ,0,1 ,0,1 ,1 
"Lingnan University, Hong Kong",0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,1 ,1 ,4 ,2 ,0,0,0,1 ,0,0
Oklahoma State University,1 ,0,1 ,1 ,1 ,0,0,0,0,1 ,1 ,0,0,1 ,0,1 ,0,0,0,0,0,0,1 ,0,0,0,0,0,1 
Seoul National University,0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,1 ,0,1 ,1 ,0,0,0,1 ,1 ,2 ,0,0,0,0,0,1 
Sydney U. of - Australia,0,0,0,0,0,0,0,1 ,1 ,0,0,1 ,0,0,0,0,0,0,0,0,1 ,1 ,0,1 ,1 ,1 ,1 ,0,1 
Texas Tech University - Lubbock,0,0,0,0,1 ,0,1 ,0,0,0,1 ,0,0,1 ,0,1 ,0,0,0,3 ,0,1 ,0,0,0,1 ,0,0,0
"Arkansas, U. of (Fayetteville)",0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,1 ,1 ,0,0,1 ,0,1 ,2 
BI Norwegian Business School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,1 ,2 ,3 
Binghamton University,0,1 ,0,0,1 ,1 ,0,0,0,0,0,1 ,0,1 ,0,1 ,0,0,0,1 ,0,0,0,0,2 ,0,0,0,0
"Cambridge, U. of - Great Britain",0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,0,0,0,1 ,1 ,0,0,0,0,2 ,2 ,0,1 
"Concordia, U. of - Montreal",0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,1 ,1 ,0,0,0,2 ,1 ,1 ,0,0,1 ,0,0,0,0
"Koc University, Istanbul, Turkey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,1 ,1 ,2 ,1 ,0,0,1 
Loyola Marymount University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,2 ,1 ,1 ,0,0,1 
"North Carolina, U. of - Charlotte",1 ,0,0,0,0,0,1 ,0,1 ,1 ,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,1 ,1 ,0,2 
"Rhode Island, University of",0,0,1 ,1 ,0,1 ,1 ,1 ,0,0,0,0,0,1 ,0,0,0,1 ,0,1 ,0,0,0,1 ,0,0,0,0,0
San Diego State University,1 ,0,0,0,0,0,1 ,0,0,0,1 ,0,1 ,0,0,0,0,0,0,1 ,0,3 ,1 ,0,0,0,0,0,0
Vienna University of Economics and Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,2 ,0,3 ,0,1 
"Vienna, University of",0,0,0,0,0,0,0,0,2 ,0,0,0,1 ,0,0,0,0,0,3 ,0,0,2 ,0,1 ,0,0,0,0,0
Wake Forest University,0,0,0,0,0,0,0,1 ,0,2 ,1 ,0,0,0,1 ,1 ,0,3 ,0,0,0,0,0,0,0,0,0,0,0
Wilfrid Laurier U. - Ontario,0,0,0,1 ,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,2 ,0,0,1 ,1 ,0,1 ,0,0,0,1 
"Wisconsin, U. of - Milwaukee",0,0,0,2 ,0,0,0,0,0,0,0,0,1 ,0,1 ,1 ,1 ,0,0,0,1 ,0,0,0,2 ,0,0,0,0
"Bern, Universitat (Switzerland)",0,2 ,1 ,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0
College of William and Mary,0,0,0,0,0,0,0,0,1 ,0,2 ,0,0,0,0,0,0,1 ,0,0,1 ,1 ,2 ,0,0,0,0,0,0
Florida State University,0,1 ,0,0,1 ,0,0,0,0,0,1 ,0,0,1 ,0,1 ,0,0,1 ,0,0,0,0,2 ,0,0,0,0,0
Frankfurt School of Finance & Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,1 ,5 
"London, U of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,4 ,0,0,1 
Maastricht University,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,1 ,2 ,0
McMaster University,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,0,2 ,1 ,0,0,0,0,1 
"Miami University - Oxford, OH",1 ,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,2 ,2 ,0
Northern Illinois University,0,0,0,0,1 ,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,0,0,1 ,0,1 ,0,0
Sungkyunkwan University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,2 ,0,1 ,2 ,1 ,0,1 
"Texas, U. of - San Antonio",0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,1 ,1 ,1 ,0,1 ,1 ,1 ,0,0,0,0,0,0,0
Toulouse School of Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,5 ,2 
Auburn University,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,2 ,0,0,0,0,0,2 
Claremont Graduate University,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,1 ,1 ,0,0,1 ,0,1 ,0,1 ,0,0,0,0,0,0,0
"Cologne, U of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,1 ,0,1 ,1 ,1 ,0,0,1 
HEC Montreal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,1 ,0,1 ,1 ,0,2 
Humboldt U Berlin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,2 ,0,1 ,1 ,1 
IMD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,1 ,0,0,1 ,1 ,0,0,0,0
Lehigh University,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,1 ,1 ,0,2 ,0,0
Loyola University - Chicago,0,0,0,0,0,1 ,0,0,2 ,0,1 ,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,1 ,0,0
Massey University - New Zealand,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,2 ,1 ,0,1 ,2 ,0,0,0,0,0,0
Monash University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,1 ,0,0,1 ,2 ,2 
"Nebraska, U. of - Lincoln",1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,1 ,1 ,0,0,0,2 
Simon Fraser University (B.C.),1 ,1 ,0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,1 ,1 ,0
Southern Illinois University,1 ,0,1 ,0,0,0,0,0,1 ,0,0,0,1 ,1 ,0,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0
Vrije Universiteit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,2 ,1 ,0,0,0,1 ,1 
Wayne State University,0,0,0,0,0,1 ,1 ,2 ,0,0,0,0,0,0,0,1 ,1 ,0,0,0,1 ,0,0,0,0,0,0,0,0
Aarhus University ,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,1 ,0,0,1 
Australian National University,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,1 ,1 ,0,0,0,1 
Bar Ilan University,1 ,0,0,1 ,0,0,0,1 ,0,1 ,0,0,0,0,1 ,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0
"Bath, University of",0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,1 ,0,0,0,0,0,0,1 ,0,1 ,0,0,1 
"Baylor University - Waco, TX",1 ,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,1 ,0,1 ,1 ,0,0,0,0,0,1 ,0
"Bonn, U. of - Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,0,0,0,0,0,2 ,0,1 ,0
Brandeis University,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,1 ,0,0,1 ,0,0,1 ,1 ,0,0,0
California State U. - Los Angeles,1 ,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,1 ,0,0,0,0,1 ,0
"Central Florida, U. of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,1 ,0,0,0,0,1 ,2 ,0,1 
"Groningen, U. Of - Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,2 ,1 ,0,0,0,1 ,0,0
"Hawaii, University of",0,1 ,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,2 ,0,0,0,0
Indian School of Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,1 ,1 ,0,1 ,0,2 
Kansas State University,0,0,0,0,1 ,0,0,0,0,1 ,1 ,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,1 ,0,0,0,0
"Paris Dauphine, Universite",0,1 ,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0
Stockholm University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,1 ,1 ,0,3 
"Technology, University of - Sydney (AUS)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0,2 
"Texas, U. of - Arlington",1 ,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,1 ,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0
Universita di Torino (Italy),0,1 ,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,1 ,1 
"Waterloo, University of",0,1 ,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,1 ,0,2 ,0,0,0,1 ,0,0,0,0,0,0
Wichita State University,2 ,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,1 ,1 ,0,0,0,1 ,0,0,0,0,0,0
"Baltimore, University of",1 ,0,1 ,0,1 ,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0
Central European University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,0,1 ,0,2 ,0
China Europe International Business School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0,2 ,0
Claremont College,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,2 ,2 ,0,0,0,0,0,0,0,0
Creighton University (Omaha),1 ,0,0,0,0,0,1 ,0,0,0,1 ,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,1 
Harvard Law School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,1 ,0,1 ,1 ,0
Indiana University Indianapolis,0,0,0,0,1 ,0,0,0,0,1 ,0,0,1 ,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Instituto de Empresa Business School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,1 ,0,1 ,0,1 ,0,0,0
Kobe University (Japan),0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0
"Konstanz, University of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,1 ,0,0,0,1 ,1 ,0
"Luxembourg, University of ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,1 
Marquette University,0,0,1 ,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,0,0,0
"Miami, U. of - Coral Gables",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 
"Munich, University of",0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,1 ,0,0,0,0,0,2 ,0,0,0,0,0
"New Orleans, University of",0,0,0,1 ,0,0,1 ,0,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland State University,0,0,0,1 ,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0
"Queensland, U. of",0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,1 ,0,0,0,0,1 ,0,0,0,1 ,0,0,0,0,1 
Rensselaer Polytechnic Inst.,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,1 ,0,1 ,0,0
Suffolk University,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0
Universidad Carlos III de Madrid,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,1 ,0,0,0,0,1 ,0,0,1 ,1 
Universita di Bologna,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,1 ,0,0,0,0,0,0,0,2 ,0,0
Universite Libre de Bruxelles,0,0,0,0,1 ,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,1 ,0
University of Southern California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,2 
"Wyoming, University of",0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,1 ,0,1 ,0
Xiamen University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,2 ,1 
American University of Sharjah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,1 ,0,0,0,1 ,1 
Athens Laboratory of Bus. Admin. (ALBA),0,0,0,0,2 ,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birkbeck College - London,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0
Claremont McKenna College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,0,0,0,0
Collegio Carlo Alberto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,1 ,1 
"Colorado, U. of - Denver",0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0
"Copenhagen, University of",0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,1 
"Cyprus, U. of",0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,1 ,0,0,0
Florida Atlantic University,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0
Haifa University,1 ,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0
Indian Institute of Management Bangalore,0,0,0,1 ,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0
Manchester Business School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,1 ,0,0,0,0,1 ,0
"Massachusetts, U. of - Boston",0,0,0,0,0,1 ,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 
Mississippi State University,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 
"Mississippi, U. of - Oxford",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,1 ,1 ,0,0,0,0,0,0,0,0
Montana State University,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,1 ,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0
"Naples Federico II, University of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,0,0,1 ,0,1 
National Chengchi University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0,0,0,1 ,0,0,0
"National Taiwan University, Taipei",0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,1 ,0
New Economic School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,1 ,0,1 ,0,0,0,0
